"","id","city"
"520","210600","丹东市"
"521","210602","元宝区"
"522","210603","振兴区"
"523","210604","振安区"
"524","210621","凤城满族自治县"
"525","210623","东沟县"
"526","210624","宽甸满族自治县"
"527","210700","锦州市"
"528","210702","古塔区"
"529","210703","凌河区"
"530","210711","太和区"
"531","210724","锦县"
"532","210725","北镇满族自治县"
"533","210726","黑山县"
"534","210727","义县"
"535","210800","营口市"
"536","210802","站前区"
"537","210803","西市区"
"538","210804","鲅鱼圈区"
"539","210811","老边区"
"540","210900","阜新市"
"541","210902","海州区"
"542","210903","新邱区"
"543","210904","太平区"
"544","210905","清河门区"
"545","210911","细河区"
"546","210921","阜新蒙古族自治县"
"547","210922","彰武县"
"548","211000","辽阳市"
"549","211002","白塔区"
"550","211003","文圣区"
"551","211004","宏伟区"
"552","211005","弓长岭区"
"553","211011","太子河区"
"554","211021","辽阳县"
"555","211022","灯塔县"
"556","211100","盘锦市"
"557","211102","双台子区"
"558","211103","兴隆台区"
"559","211121","大洼县"
"560","211122","盘山县"
"561","211200","铁岭市"
"562","211202","银州区"
"563","211204","清河区"
"564","211221","铁岭县"
"565","211223","西丰县"
"566","211224","昌图县"
"567","211300","朝阳市"
"568","211302","双塔区"
"569","211303","龙城区"
"570","211321","朝阳县"
"571","211322","建平县"
"572","211324","喀喇沁左翼蒙古族自治县"
"573","211400","锦西市"
"574","211402","连山区"
"575","211404","南票区"
"576","211405","葫芦岛区"
"577","211421","绥中县"
"578","211422","建昌县"
"579","219001","瓦房店市"
"580","219002","海城市"
"581","219004","兴城市"
"582","219005","铁法市"
"583","219006","北票市"
"584","219007","开原市"
"585","219008","普兰店市"
"586","219009","凌源市"
"587","219010","庄河市"
"588","219011","大石桥市"
"589","219012","盖州市"
"590","220000","吉林省"
"591","220100","长春市"
"592","220102","南关区"
"593","220103","宽城区"
"594","220104","朝阳区"
"595","220105","二道河子区"
"596","220111","郊区"
"597","220122","农安县"
"598","220124","德惠县"
"599","220125","双阳县"
"600","220200","吉林市"
"601","220202","昌邑区"
"602","220203","龙潭区"
"603","220204","船营区"
"604","220211","丰满区"
"605","220221","永吉县"
"606","220223","磐石县"
"607","220300","四平市"
"608","220302","铁西区"
"609","220303","铁东区"
"610","220322","梨树县"
"611","220323","伊通满族自治县"
"612","220324","双辽县"
"613","220400","辽源市"
"614","220402","龙山区"
"615","220403","西安区"
"616","220421","东丰县"
"617","220422","东辽县"
"618","220500","通化市"
"619","220502","东昌区"
"620","220503","二道江区"
"621","220521","通化县"
"622","220523","辉南县"
"623","220524","柳河县"
"624","220600","浑江市"
"625","220602","八道江区"
"626","220603","三岔子区"
"627","220621","抚松县"
"628","220622","靖宇县"
"629","220623","长白朝鲜族自治县"
"630","220624","临江县"
"631","220700","松原市"
"632","220702","扶余区"
"633","220721","前郭尔罗斯蒙古族自治县"
"634","220722","长岭县"
"635","220723","乾安县"
"636","222300","白城地区"
"637","222301","白城市"
"638","222302","洮南市"
"639","222304","大安市"
"640","222326","镇赉县"
"641","222327","通榆县"
"642","222400","延边朝鲜族自治州"
"643","222401","延吉市"
"644","222402","图们市"
"645","222403","敦化市"
"646","222404","珲春市"
"647","222405","龙井市"
"648","222423","和龙县"
"649","222424","汪清县"
"650","222426","安图县"
"651","229001","公主岭市"
"652","229002","梅河口市"
"653","229003","集安市"
"654","229004","桦甸市"
"655","229005","九台市"
"656","229006","蛟河市"
"657","229007","榆树市"
"658","229008","舒兰市"
"659","230000","黑龙江省"
"660","230100","哈尔滨市"
"661","230102","道里区"
"662","230103","南岗区"
"663","230104","道外区"
"664","230105","太平区"
"665","230106","香坊区"
"666","230107","动力区"
"667","230108","平房区"
"668","230121","呼兰县"
"669","230123","依兰县"
"670","230124","方正县"
"671","230125","宾县"
"672","230200","齐齐哈尔市"
"673","230202","龙沙区"
"674","230203","建华区"
"675","230204","铁锋区"
"676","230205","昂昂溪区"
"677","230206","富拉尔基区"
"678","230207","碾子山区"
"679","230208","梅里斯达斡尔族区"
"680","230221","龙江县"
"681","230223","依安县"
"682","230224","泰来县"
"683","230225","甘南县"
"684","230227","富裕县"
"685","230229","克山县"
"686","230230","克东县"
"687","230231","拜泉县"
"688","230300","鸡西市"
"689","230302","鸡冠区"
"690","230303","恒山区"
"691","230304","滴道区"
"692","230305","梨树区"
"693","230306","城子河区"
"694","230307","麻山区"
"695","230321","鸡东县"
"696","230400","鹤岗市"
"697","230402","向阳区"
"698","230403","工农区"
"699","230404","南山区"
"700","230405","兴安区"
"701","230406","东山区"
"702","230407","兴山区"
"703","230421","萝北县"
"704","230422","绥滨县"
"705","230500","双鸭山市"
"706","230502","尖山区"
"707","230503","岭东区"
"708","230505","四方台区"
"709","230506","宝山区"
"710","230521","集贤县"
"711","230522","友谊县"
"712","230523","宝清县"
"713","230600","大庆市"
"714","230602","萨尔图区"
"715","230603","龙凤区"
"716","230604","让胡路区"
"717","230605","红岗区"
"718","230606","大同区"
"719","230621","肇州县"
"720","230622","肇源县"
"721","230623","林甸县"
"722","230624","杜尔伯特蒙古族自治县"
"723","230700","伊春市"
"724","230702","伊春区"
"725","230703","南岔区"
"726","230704","友好区"
"727","230705","西林区"
"728","230706","翠峦区"
"729","230707","新青区"
"730","230708","美溪区"
"731","230709","金山屯区"
"732","230710","五营区"
"733","230711","乌马河区"
"734","230712","汤旺河区"
"735","230713","带岭区"
"736","230714","乌伊岭区"
"737","230715","红星区"
"738","230716","上甘岭区"
"739","230722","嘉荫县"
"740","230800","佳木斯市"
"741","230802","永红区"
"742","230803","向阳区"
"743","230804","前进区"
"744","230805","东风区"
"745","230811","郊区"
"746","230822","桦南县"
"747","230826","桦川县"
"748","230828","汤原县"
"749","230832","饶河县"
"750","230833","抚远县"
"751","230900","七台河市"
"752","230902","新兴区"
"753","230903","桃山区"
"754","230904","茄子河区"
"755","230921","勃利县"
"756","231000","牡丹江市"
"757","231002","东安区"
"758","231003","阳明区"
"759","231004","爱民区"
"760","231005","西安区"
